Airport_ID,Name,Country,Latitude,Longtitude,Altitude
OLC,Senadora Eunice Micheles Airport,Brazil,-3.46792950765,-68.9204120636,335
HUW,Humaitá Airport,Brazil,-7.532120227810001,-63.072101593,230
IRZ,Tapuruquara Airport,Brazil,-0.3786,-64.9923,223
ORX,Oriximiná Airport,Brazil,-1.714079976081848,-55.83620071411133,262
UNA,Hotel Transamérica Airport,Brazil,-15.3551998138,-38.9990005493,20
TEF,Telfer Airport,Australia,-21.71500015258789,122.22899627685548,970
GZP,Gazipaşa Airport,Turkey,36.299217,32.300598,86
OAA,Shank Air Base,Afghanistan,33.9225,69.07722222219999,6890
FPR,St Lucie County International Airport,United States,27.49510002,-80.36830139,24
PYM,Plymouth Municipal Airport,United States,41.909,-70.728798,148
NCO,Quonset State Airport,United States,41.597099304199,-71.412101745605,18
OWD,Norwood Memorial Airport,United States,42.1904983521,-71.1728973389,49
BAF,Westfield-Barnes Regional Airport,United States,42.157799,-72.715599,271
MGJ,Orange County Airport,United States,41.50999832,-74.26460266,364
HAR,Capital City Airport,United States,40.2170982361,-76.85150146480001,347
DXR,Danbury Municipal Airport,United States,41.3714981079,-73.48220062259999,458
ASH,Boire Field,United States,42.7817001343,-71.51480102539999,199
LWM,Lawrence Municipal Airport,United States,42.7172012329,-71.1233978271,148
OXC,Waterbury Oxford Airport,United States,41.47859954834,-73.135200500488,726
RMG,Richard B Russell Airport,United States,34.3506011963,-85.15799713130001,644
GAD,Northeast Alabama Regional Airport,United States,33.972599,-86.088996,569
WDR,Barrow County Airport,United States,33.98289871,-83.66739655,943
DNN,Dalton Municipal Airport,United States,34.72290039,-84.87020111,709
LGC,LaGrange Callaway Airport,United States,33.0089,-85.072601,693
PIM,Harris County Airport,United States,32.8406982422,-84.8824005127,902
GVL,Lee Gilmer Memorial Airport,United States,34.27259827,-83.8302002,1276
PHD,Harry Clever Field,United States,40.470901489258,-81.419700622559,894
HHH,Hilton Head Airport,United States,32.2243995667,-80.6975021362,19
DNL,Daniel Field,United States,33.4664993286,-82.0393981934,423
MRN,Foothills Regional Airport,United States,35.820202,-81.611397,1270
PVL,Pike County-Hatcher Field,United States,37.5617981,-82.56639862,1473
TOC,Toccoa Airport - R.G. Letourneau Field,United States,34.59379959,-83.29579926,996
PLV,Suprunovka Airport,Ukraine,49.56859970092773,34.39720153808594,505
WUU,Wau Airport,Sudan,7.725830078119999,27.9750003815,1529
HUE,Humera Airport,Ethiopia,14.25,36.58300018310547,1930
OYL,Moyale Airport,Kenya,3.46972,39.101398,2790
OZG,Zagora Airport,Morocco,30.3202991486,-5.86667013168,2631
WYE,Yengema Airport,Sierra Leone,8.610469818115234,-11.04539966583252,1300
GBK,Gbangbatok Airport,Sierra Leone,7.767000198364258,-12.383000373840332,75
AFW,Fort Worth Alliance Airport,United States,32.9875984192,-97.3188018799,722
RMK,Renmark Airport,Australia,-34.1963996887207,140.6739959716797,115
LGH,Leigh Creek Airport,Australia,-30.59830093383789,138.42599487304688,856
RTS,Rottnest Island Airport,Australia,-32.006699,115.540001,12
FOS,Forrest Airport,Australia,-30.83810043334961,128.11500549316406,511
KEW,Keewaywin Airport,Canada,52.9911003113,-92.8364028931,988
YSP,Marathon Airport,Canada,48.75529861450195,-86.34439849853516,1035
YHF,Hearst René Fontaine Municipal Airport,Canada,49.71419906616211,-83.68609619140625,827
YHN,Hornepayne Municipal Airport,Canada,49.19309997558594,-84.75890350341797,1099
YKX,Kirkland Lake Airport,Canada,48.21030044555664,-79.98139953613281,1157
YMG,Manitouwadge Airport,Canada,49.08390045166016,-85.86060333251953,1198
YXZ,Wawa Airport,Canada,47.96670150756836,-84.78669738769531,942
YEM,Manitoulin East Municipal Airport,Canada,45.84280014038086,-81.85810089111328,869
LWC,Lawrence Municipal Airport,United States,39.01119995,-95.21659851,833
PPM,Pompano Beach Airpark,United States,26.247100830078,-80.111099243164,19
XMC,Mallacoota Airport,Australia,-37.59830093383789,149.72000122070312,31
ULH,Majeed Bin Abdulaziz Airport,Saudi Arabia,26.48,38.1288888889,2050
YUE,Yuendumu Airport,Australia,-22.254199981689453,131.78199768066406,2205
LOP,Lombok International Airport,Indonesia,-8.757322,116.276675,319
ZMH,South Cariboo Region / 108 Mile Airport,Canada,51.7360992432,-121.333000183,3126
HDG,Handan Airport,China,36.5258333333,114.425555556,229
LOZ,London-Corbin Airport/Magee Field,United States,37.0821990967,-84.08489990230001,1212
FBG,Simmons Army Air Field,United States,35.13180161,-78.93669891,244
WMI,Modlin Airport,Poland,52.451099,20.6518,341
JXA,Jixi Xingkaihu Airport,China,45.293,131.193,760
YGM,Gimli Industrial Park Airport,Canada,50.62810134887695,-97.04329681396484,753
RAC,John H Batten Airport,United States,42.7606010437,-87.8152008057,674
RZP,Cesar Lim Rodriguez Airport,Philippines,10.81874,119.507697,80
RKZ,Shigatse Air Base,China,29.3519,89.311401,3782
TIW,Tacoma Narrows Airport,United States,47.26789856,-122.5780029,294
GUF,Jack Edwards Airport,United States,30.29050064,-87.67179871,17
IBB,General Villamil Airport,Ecuador,-0.942628026009,-90.9530029297,35
HMJ,Khmelnytskyi Airport,Ukraine,49.359699,26.933399,1150
HIW,Hiroshimanishi Airport,Japan,34.36690139770508,132.41400146484375,15
KYI,Yalata Mission Airport,Australia,-31.470600128173828,131.8249969482422,0
HZL,Hazleton Municipal Airport,United States,40.9868011475,-75.9949035645,1603
CBE,Greater Cumberland Regional Airport,United States,39.615398407,-78.7609024048,775
WYN,Wyndham Airport,Australia,-15.51140022277832,128.1529998779297,14
YBO,Bob Quinn Lake Airport,Canada,56.9667015076,-130.25,2000
LNR,Tri-County Regional Airport,United States,43.2117004395,-90.181602478,717
JOT,Joliet Regional Airport,United States,41.51779938,-88.17549896,582
VYS,Illinois Valley Regional Airport-Walter A Duncan Field,United States,41.351898,-89.153099,654
JXN,Jackson County Reynolds Field,United States,42.2597999573,-84.45939636230001,1001
BBX,Wings Field,United States,40.1375007629,-75.2650985718,302
OBE,Okeechobee County Airport,United States,27.2628002167,-80.8498001099,34
SEF,Sebring Regional Airport,United States,27.45639992,-81.3423996,62
AVO,Avon Park Executive Airport,United States,27.59119987,-81.52780151,160
GIF,Winter Haven Regional Airport - Gilbert Field,United States,28.062901,-81.753304,145
ZPH,Zephyrhills Municipal Airport,United States,28.2282009125,-82.15589904790001,90
OCF,Ocala International Airport - Jim Taylor Field,United States,29.17259979,-82.22419739,90
AIK,Aiken Regional Airport,United States,33.649399,-81.684998,528
CDN,Woodward Field,United States,34.2835998535,-80.56490325930001,302
LBT,Lumberton Regional Airport,United States,34.6099014282,-79.05940246579999,126
SOP,Moore County Airport,United States,35.23740005,-79.3911972,455
SVH,Statesville Regional Airport,United States,35.765300750732,-80.953903198242,968
LHV,William T. Piper Memorial Airport,United States,41.13560104,-77.42230225,556
BKL,Burke Lakefront Airport,United States,41.51750183105469,-81.68329620361328,583
DKK,Chautauqua County-Dunkirk Airport,United States,42.49330139,-79.27200317,693
LLY,South Jersey Regional Airport,United States,39.9429016113,-74.845703125,53
LDJ,Linden Airport,United States,40.617401123,-74.2445983887,23
ANQ,Tri State Steuben County Airport,United States,41.639702,-85.083504,995
CLW,Clearwater Air Park,United States,27.9766998291,-82.7586975098,71
CGX,Chicago Meigs Airport,United States,41.85879898071289,-87.60790252685547,593
CRE,Grand Strand Airport,United States,33.8116989136,-78.72389984130001,32
BXO,Buochs Airport,Switzerland,46.974444,8.396944,1475
WBW,Wilkes Barre Wyoming Valley Airport,United States,41.2971992493,-75.8511962891,545
LNN,Willoughby Lost Nation Municipal Airport,United States,41.6839981079,-81.3897018433,626
UMD,Uummannaq Heliport,Greenland,70.6804279261,-52.1116304398,50
RLK,Bayannur Tianjitai Airport,China,40.926,107.7428,3400
FFT,Capital City Airport,United States,38.18249893,-84.90470123,806
LEW,Auburn Lewiston Municipal Airport,United States,44.048500061,-70.2835006714,288
MRK,Marco Island Executive Airport,United States,25.995001,-81.672501,5
DRE,Drummond Island Airport,United States,46.0093002319,-83.74389648440001,668
GDW,Gladwin Zettel Memorial Airport,United States,43.9706001282,-84.47499847410002,776
MFI,Marshfield Municipal Airport,United States,44.6369018555,-90.1893005371,1277
ISW,Alexander Field South Wood County Airport,United States,44.3602981567,-89.83899688720001,1021
CWI,Clinton Municipal Airport,United States,41.8311004639,-90.3291015625,708
BVY,Beverly Municipal Airport,United States,42.5842018127,-70.91649627689999,107
YRQ,Trois-Rivières Airport,Canada,46.35279846191406,-72.67939758300781,199
POF,Poplar Bluff Municipal Airport,United States,36.773899078369,-90.324897766113,331
EOK,Keokuk Municipal Airport,United States,40.4598999023,-91.4284973145,671
PSL,Perth/Scone Airport,United Kingdom,56.43920135498047,-3.372220039367676,397
STP,St Paul Downtown Holman Field,United States,44.93450164794922,-93.05999755859376,705
SOO,Söderhamn Airport,Sweden,61.26150131225586,17.09910011291504,88
BYT,Bantry Aerodrome,Ireland,51.66859817504883,-9.484169960021973,7
ADY,Alldays Airport,South Africa,-22.6790008545,29.0555000305,2600
HAO,Butler Co Regional Airport - Hogan Field,United States,39.3638000488,-84.5220031738,633
GAS,Garissa Airport,Kenya,-0.4635080099105835,39.64830017089844,475
HOA,Hola Airport,Kenya,-1.5219999551773071,40.00400161743164,195
KEY,Kericho Airport,Kenya,-0.3899,35.242093,6446
ILU,Kilaguni Airport,Kenya,-2.9106099605560303,38.06520080566406,2750
ATJ,Antsirabe Airport,Madagascar,-19.8392214824,47.0637130737,4997
OVA,Bekily Airport,Madagascar,-24.235694754699995,45.3045272827,1270
FLD,Fond du Lac County Airport,United States,43.7711982727,-88.48840332030001,808
STE,Stevens Point Municipal Airport,United States,44.5452003479,-89.530296325684,1110
PEF,Peenemünde Airport,Germany,54.1577796936,13.774443626399998,7
CJN,Nusawiru Airport,Indonesia,-7.719895,108.488995,16
GQQ,Galion Municipal Airport,United States,40.7533988953,-82.7238006592,1224
TPN,Tiputini Airport,Ecuador,-0.7761110067367554,-75.52639770507812,997
PTZ,Rio Amazonas Airport,Ecuador,-1.5052399635299998,-78.0626983643,3465
CKV,Clarksville–Montgomery County Regional Airport,United States,36.6218986511,-87.4150009155,550
LPC,Lompoc Airport,United States,34.665599823,-120.468002319,88
CTH,Chester County G O Carlson Airport,United States,39.97900009,-75.8655014,660
BST,Bost Airport,Afghanistan,31.55970001220703,64.36499786376953,2464
LLK,Lankaran International Airport,Azerbaijan,38.7463989258,48.8180007935,30
GBB,Gabala International Airport,Azerbaijan,40.826667,47.7125,935
ZTU,Zaqatala International Airport,Azerbaijan,41.562222,46.667221,1279
LKP,Lake Placid Airport,United States,44.2644996643,-73.96189880370001,1747
JIQ,Qianjiang Wulingshan Airport,China,29.5133333333,108.831111111,2075
AOH,Lima Allen County Airport,United States,40.706902,-84.026703,975
SSI,Malcolm McKinnon Airport,United States,31.15180016,-81.39129639,19
BFP,Beaver County Airport,United States,40.7724990845,-80.39140319820001,1253
GGE,Georgetown County Airport,United States,33.3116989136,-79.3196029663,39
HDI,Hardwick Field,United States,35.22010040283203,-84.8323974609375,874
RNT,Renton Municipal Airport,United States,47.4930992126,-122.216003418,32
POC,Brackett Field,United States,34.091598510742,-117.78199768066,1011
CTY,Cross City Airport,United States,29.6354999542,-83.10479736330001,42
CEU,Oconee County Regional Airport,United States,34.6719017,-82.8864975,892
BEC,Beech Factory Airport,United States,37.6944999695,-97.21499633790002,1408
QFO,Duxford Aerodrome,United Kingdom,52.090801,0.131944,125
SNY,Sidney Municipal-Lloyd W Carr Field,United States,41.10129929,-102.9850006,4313
GKL,Great Keppel Is Airport,Australia,-23.1833000183,150.942001343,21
RPB,Roper Bar Airport,Australia,-14.734814,134.525485,92
IFL,Innisfail Airport,Australia,-17.55940055847168,146.01199340820312,46
JRF,Kalaeloa Airport,United States,21.3074,-158.070009,30
BIN,Bamiyan Airport,Afghanistan,34.81700134277344,67.81700134277344,8367
NBS,Changbaishan Airport,China,42.066944,127.602222,2874
MOO,Moomba Airport,Australia,-28.09939956665039,140.19700622558594,143
LUZ,Lublin Airport,Poland,51.240278,22.713611,633
ECA,Iosco County Airport,United States,44.312801,-83.422302,606
LLF,Lingling Airport,China,26.338661,111.610043,340
LSZ,Lošinj Island Airport,Croatia,44.5657997131,14.3930997849,151
ONS,Onslow Airport,Australia,-21.668300628662,115.1129989624,7
TDR,Theodore Airport,Australia,-24.99329948425293,150.09300231933594,171
WBU,Boulder Municipal Airport,United States,40.0393981934,-105.225997925,5288
BBJ,Bitburg Airport,Germany,49.945278,6.565,1220
PAO,Palo Alto Airport of Santa Clara County,United States,37.461101532,-122.114997864,4
MSC,Falcon Field,United States,33.4608001709,-111.727996826,1394
YTY,Yangzhou Taizhou Airport,China,32.5634,119.7198,7
PTK,Oakland County International Airport,United States,42.665500640869,-83.420097351074,980
KSI,Kissidougou Airport,Guinea,9.1605596542358,-10.124400138855,1808
EEN,Dillant Hopkins Airport,United States,42.898399353027344,-72.27079772949219,488
THQ,Tianshui Maijishan Airport,China,34.5593986511,105.86000061,3590
VRO,Kawama Airport,Cuba,23.1240005493,-81.3015975952,16
RCS,Rochester Airport,United Kingdom,51.351898193359375,0.5033329725265503,436
RHD,Termas de Río Hondo international Airport,Argentina,-27.4966,-64.93595,935
KMP,Keetmanshoop Airport,Namibia,-26.5398006439209,18.111400604248047,3506
KGT,Kangding Airport,China,30.1575,101.734722,14042
IOW,Iowa City Municipal Airport,United States,41.6391983032,-91.5465011597,668
TLQ,Turpan Jiaohe Airport,China,43.0308,89.0987,934
ANP,Lee Airport,United States,38.942902,-76.568398,34
FXO,Cuamba Airport,Mozambique,-14.815,36.529999,1919
ZTR,Zhytomyr Airport,Ukraine,50.270556,28.738611,0
HRI,Mattala Rajapaksa International Airport,Sri Lanka,6.284467,81.124128,157
PEQ,Pecos Municipal Airport,United States,31.382400512695,-103.51100158691,2613
HBG,Hattiesburg Bobby L Chain Municipal Airport,United States,31.26479912,-89.25279999,151
QCJ,Botucatu - Tancredo de Almeida Neves Airport,Brazil,-22.939501,-48.467999,3012
QSC,Mário Pereira Lopes–São Carlos Airport,Brazil,-21.875401,-47.903703,2649
YKN,Chan Gurney Municipal Airport,United States,42.916698455811,-97.385902404785,1306
XSB,Sir Bani Yas Airport,United Arab Emirates,24.283611,52.580278,25
ZBM,Bromont (Roland Desourdy) Airport,Canada,45.2907981873,-72.74140167239999,375
KTI,Kratie Airport,Cambodia,12.48799991607666,106.05500030517578,0
GYU,Guyuan Liupanshan Airport,China,36.0788888889,106.216944444,5696
CNI,Changhai Airport,China,39.2666666667,122.666944444,80
KRH,Redhill Aerodrome,United Kingdom,51.2136001587,-0.138611003757,222
JGD,Jiagedaqi Airport,China,50.371389,124.1175,1205
CCL,Chinchilla Airport,Australia,-26.774999618530277,150.61700439453125,1028
HWD,Hayward Executive Airport,United States,37.659198761,-122.122001648,52
MZP,Motueka Airport,New Zealand,-41.12329864501953,172.98899841308594,39
JHQ,Shute Harbour Airport,Australia,-20.277221,148.755556,12
ARB,Ann Arbor Municipal Airport,United States,42.2229995728,-83.74559783939999,839
SHT,Shepparton Airport,Australia,-36.42890167236328,145.39300537109375,374
TEM,Temora Airport,Australia,-34.4213981628418,147.51199340820312,921
GAH,Gayndah Airport,Australia,-25.61440086364746,151.61900329589844,369
WIO,Wilcannia Airport,Australia,-31.52639961242676,143.375,250
BFJ,Bijie Feixiong Airport,China,27.267066,105.472097,4751
IGD,Iğdır Airport,Turkey,39.9766273499,43.8766479492,3101
GNY,Şanlıurfa GAP Airport,Turkey,37.445663,38.895592,2708
KZR,Zafer Airport,Turkey,39.113079,30.128111,3327
BEO,Lake Macquarie Airport,Australia,-33.0667,151.647995,2
BMP,Brampton Island Airport,Australia,-20.803300857543945,149.27000427246094,11
NGZ,Alameda Naval Air Station,United States,37.78889846801758,-122.31999969482422,10
YCN,Cochrane Airport,Canada,49.10559844970703,-81.01360321044922,861
BJP,Estadual Arthur Siqueira Airport,Brazil,-22.979162,-46.537508,2887
BQB,Busselton Regional Airport,Australia,-33.6884231567,115.401596069,55
IVR,Inverell Airport,Australia,-29.888299942,151.143997192,2667
GLI,Glen Innes Airport,Australia,-29.674999237060547,151.68899536132812,3433
IMM,Immokalee Regional Airport,United States,26.43320084,-81.40100098,37
TQQ,Maranggo Airport,Indonesia,-5.7645702362061,123.91699981689,169
YIC,Yichun Mingyueshan Airport,China,27.8025,114.3062,430
PTB,Dinwiddie County Airport,United States,37.183799743652,-77.507400512695,193
SBM,Sheboygan County Memorial Airport,United States,43.76959991,-87.85140228,755
KFE,Fortescue - Dave Forrest Aerodrome,Australia,-22.290754,119.437143,1555
BJU,Bajura Airport,Nepal,29.50200080871582,81.66899871826172,4300
MZJ,Pinal Airpark,United States,32.5106010437,-111.32800293,1893
SAD,Safford Regional Airport,United States,32.85480118,-109.6350021,3179
SLJ,Solomon Airport,Australia,-22.2554,117.7627,2030
KJP,Kerama Airport,Japan,26.1683006287,127.292999268,156
EKB,Ekibastuz Airport,Kazakhstan,51.59099960327149,75.21499633789062,621
SIK,Sikeston Memorial Municipal Airport,United States,36.898899078369,-89.561798095703,315
GFL,Floyd Bennett Memorial Airport,United States,43.3412017822,-73.6102981567,328
MTN,Martin State Airport,United States,39.325699,-76.413803,21
FRY,Eastern Slopes Regional Airport,United States,43.9911003113,-70.9478988647,454
NEW,Lakefront Airport,United States,30.042400360107,-90.028297424316,8
COE,Coeur D'Alene - Pappy Boyington Field,United States,47.77429962,-116.8199997,2320
BMT,Beaumont Municipal Airport,United States,30.0706996918,-94.21579742430002,32
DNV,Vermilion Regional Airport,United States,40.19919968,-87.59590149,697
COJ,Coonabarabran Airport,Australia,-31.332500457763672,149.26699829101562,2117
TIX,Space Coast Regional Airport,United States,28.514799118042,-80.799201965332,34
BZH,Bumi Airport,Zimbabwe,-16.8169994354,28.3500003815,1650
UAR,Bouarfa Airport,Morocco,32.5143055556,-1.98305555556,3630
NYE,Nyeri Airport,Kenya,-0.3644140064716339,36.97848510742188,5830
